,id,label,text
869,635855853174792197,2,narrowest margins world's 1 amp 2 afraid afraid tiger woods march amp rises 257 rankings
870,635869948527648768,1,saw tiger woods shoot 7 11 th hole yesterday feel like play like woods
871,635877177385467905,0,sunday rough day sports tiger woods botched comeback yankees dropped first place djokovic got rocked atpfinals
872,635897465779019776,2,tiger woods looking top form golf tournament leads two going sunday http://t.co/5ycotawgmh
873,635923319674511360,1,monday i'm like tony tiger grrrrrrrreat much better tiger woods one trying hit club
874,636197852792786944,2,andrew greensboro north carolina aug 23 reuters tiger woods best tournament nearly two years still
875,636290014985498624,0,tiger woods season came abrupt end sunday read story gt gt gt http://t.co/glyddefoux
876,636380356048875520,2,"sports illustrated april 21, 1997 issue tiger woods cover new master http://t.co/uuyvfpvgdx"
877,636590217160433665,2,what's like make hole-in-one tiger woods scott brown magical sunday http://t.co/a7borvmcw9 http://t.co/gsph8uwhom
878,636624169862569985,0,former world 1 tiger woods blamed putting struggling opening round score 75 us pga championship thursday
879,636649085169205250,1,tiger woods season came abrupt end sunday year numerous lows least american golfer could console
880,636657981656924160,2,tiger woods 21 1 st masters sweets 21 old
881,636871807174361088,2,tiger woods roared back form sparkling first round wyndham championship thursday former world number one needs
882,636921886312656896,2,aug 19 reuters tiger woods approaching first appearance wyndham championship eager anticipation reason
883,637153525147918336,2,love's win stirs fond memories tiger woods may center attention going final round http://t.co/sftzxzyw7r
884,637184847891427328,2,tiger woods may season hoped learned tigermania still much alive http://t.co/oij6amwrol
885,637798283683885057,2,gonna weird doug ferguson writing bae winning sunday mean tiger woods
886,638475615713280000,1,smh somebody bout upset 1 st tiger woods infiltrates golf williams sister literally http://t.co/uzww3tjmec
887,638545985187258368,2,can't wait golf tomorrow psyche rocking 3 rd group i'm worse new tiger woods
888,639156430386257920,2,bruh could tiger woods course 6 https://t.co/xb4sfi2tp6
889,639858653919469568,2,greatest thing tomorrow better today tiger woods
890,639924319607369728,1,sat one night n saw darkness n msg said there's even greater evil way evil tiger woods
891,640012221251211265,2,lucky 1 st game nadal players playing nerves cool see tiger woods nadal's box
892,640163232368459776,1,tiger woods tennis u open friday saturday like golf
893,640278130612158464,0,makes tiger woods look even worse may
894,640549024043532288,1,larry fine new york sept 5 reuters even presence sporting inspiration tiger woods u open could lift
895,640618868625571841,1,jordan spieth may next tiger woods
896,641114334240727040,0,see pic fake tiger woods sign espn college gameday fort worth saturday http://t.co/qvbz3ykhai
897,641244762129874945,1,simuladores de golf tiger woods misses cut british open tiger woods looks 18 th green th http://t.co/iwuy7lnqbt
898,641398366304370688,0,serena twice dominant tiger woods ever prime gets 1 10 th accolades adulation
899,641643733205807104,2,may next tiger woods right ghana marvels mini-golf junior tournament happening 18 th september
900,633143838333255680,1,50 minutes team behind edge tomorrow crafted one movies starring tom cruise stomach
901,633145495913762817,1,looks unstable may happen tom cruise gets inside know
902,633292790336647169,2,happy monday conquer fear today accept life tom cruise one scariest humans ever grace face earth
903,633354881835794434,2,great may b tom cruise go next mi https://t.co/5hoxgp2luy
904,633375455622615041,2,100 comedy surprises sat next child drinking red wine come tom cruise
905,633400776644296704,1,tom cruise may aged 2 well limp bizkit slow motion millennium bug
906,633436321013460992,2,tom cruise may private life dont agree terms film career he's many greats utmost respect
907,633527043737579520,1,tho tom cruise thinks he's star edge tomorrow blunt's movie imdb 7.9
908,633536694843777024,0,flies tom cruise edge tomorrow try something die restart
909,633572969592320000,2,see tom cruise hanging side plane interesting hanging train tuesday morning skive
910,633582905537757184,1,today's tom cruise prue leith reality money new generation https://t.co/wgjb6ojxoy http://t.co/du3qkfzcl3
911,633715634120097792,2,watched 6 th tom cruise 2 weeks
912,633718193073340416,2,know iwatched movie 27 th time i'm big tom cruise fan every time http://t.co/684fcdfwtf
913,633791366712152064,2,much may sting little may want true tom cruise still hell actor
914,633792029768720384,2,say tom cruise edge tomorrow good shit killing time get rained
915,633814093875404800,2,homu homu's power tom cruise edge tomorrow die walking past
916,633835825789206528,2,whats secret tom cruise making awesome movies ex jack reacher edge tomorrow mi rogue nation
917,633839153592037376,1,"edge tomorrow 2, every time dies time changes tom cruise movie roles"
918,633851898752163840,2,may agree esteemed gentlemen tom cruise http://t.co/3gon8scxbs
919,633873169993101312,1,edge tomorrow starship troopers meets groundhog day glad forgot tom cruise i'd watched
920,633882510347272192,2,stay touch yeah may b obviously i'd love chat whose tom cruise
921,633912482940223488,1,photo staff undercoverjuggalo tom cruise seen sun moon even mars milky way http://t.co/6gbnu4kumj
922,633923330018557952,1,islam genetic breaking news tom cruise hopes cientology goes way https://t.co/xzbwzp6urh
923,633954703680737282,1,see tom cruise 53 sunday times look good without high 50 http://t.co/hubz147aya
924,633979821681442816,2,ask bill whine tom cruise tropic thunder awesome many may seen
925,634035346016178176,2,funny story watched edge tomorrow tom cruise last night loved
926,634155311570493440,2,much tom cruise eyeballs tonight dude made good choices edge tomorrow mission impossible rogue nation good
927,634377960653373440,1,8 th grader class ssr fabulized tom cruise nicki minaj freddy freddy looked like chucky cheese lol
928,634404234432151552,0,"tom cruise take 10,000 times figure things movie edge tomorrow gets right 1 st time mission impossible"
929,634440326770393088,2,edge tomorrow hiroshi sakurazaka 5.99 staff pick also tom cruise movie care much http://t.co/gsnf1uzxo1
930,634590109950701568,1,watched mission impossibles i'm watching edge tomorrow still like tom cruise much
931,634592367958364160,1,anyone seen edge tomorrow tom cruise yall recommend
932,634780207472353281,2,sd news sd opera figure makes tom cruise look good august 11 new yorker piece alex ross says ha http://t.co/06a0wkg6e1
933,634784594546556928,2,happy friday here's tom cruise dancing rhythm still fresh af https://t.co/0klimvwyyx
934,634801318591336448,0,would enjoyed edge tomorrow tom cruise start day re-spawning bathroom bubba gump shrimp
935,634805362529579009,1,may air pictures tom cruise say shot need answer asap thanks
936,634889667414900736,1,going watch edge tomorrow find deeply satisfying watch tom cruise killed repeatedly
937,635014666792497152,1,hold they're remaking minority report without tom cruise ask https://t.co/q8qyaphngv
938,635046839343931392,2,watched edge tomorrow really enjoyed best thing tom cruise done ages
939,635199599947350016,2,btw watched edge tomorrow v good i'm mad lord xenu making everyone feel weird tom cruise
940,635219010846609408,0,finally watching edge tomorrow nd surprise surprise tom cruise annoying
941,635275051722403840,2,fresh beat band goes tom cruise l r color money born 4 th july jerry maguire good ol tom http://t.co/vtdfdg0gxh
942,635280958200147969,1,2 nd one tom cruise mission impossible
943,635307543657611264,0,mean 5 th series expect perfection tom cruise good action
944,635341650798100480,0,edge tomorrow yet another tom cruise movie say long blew much shit amp needed better end
945,635478463000915968,1,5 th mission impossible franchise still carry appeal aside bankrolling tom cruise http://t.co/r9obo2f1fb
946,635548789571383296,1,tom cruise meets colombian mayor medellin colombia aug 23 efe hollywood star tom cruise met mayor northwe
947,635580318733500416,1,keep considering edge tomorrow b c mind tom cruise seeing video game movie gt gt
948,635586138816802816,2,may biggest ron howard tom cruise fan boy love far away http://t.co/aebfh1ysdq
949,635623858314285058,2,tom cruise 24 top gun meanwhile laughed fart joke want go work tomorrow morning
950,635694440418422784,1,tom cruise movie marathon plan list yet going last friday lol
951,635730189595635712,0,guardian benjamin lee paul haggis shame press asking tom cruise scientology http://t.co/ny1rwmhqmr
952,635741383098105857,2,first look tv version minority report movie may starred tom cruise ca http://t.co/lv0ukd9dok
953,635768007772491777,0,mum's friend they're legit talking tom cruise i'm sat like
954,635919141120147456,2,sometimes realise know words movies movies mostly tom cruise may thing
955,635972560002281472,0,well least killing douchebag entertaining wondering many times tom cruise died edge tomorrow
956,636248773316972544,2,mission impossible rogue nation really tried guys like tom cruise per decade edge tomorrow good
957,636261388785053696,1,hi i'm tom cruise may remember scientology
958,636324232285192192,1,every time hear song can't feel face i'm see tom cruise ripping face 1 st mission impossible
959,636372616924672000,2,may say tom cruise looks hot fuck navy blue suit
960,636436288342765569,2,edge tomorrow tom cruise another bad ass movie never seen till
961,636711311884185600,1,looks like edge tomorrow tom cruise movie
962,637069345395507202,2,can't wait edge day tomorrow tom cruise gets cold brings oil companies
963,637407143138734081,2,book supposedly katie holmes tom cruise i'm going barnes amp noble tomorrow
964,637460574260043776,1,action flick kings tom cruise jeremy renner needs sharpen aspect acting may turn fine poster boy
965,637851089660850176,2,edge tomorrow new favourite tom cruise man cute
966,638108691653246976,2,i'm huge fan tom cruise much like last movie saw edge tomorrow really good
967,638191858263420928,2,mean edge tomorrow surprisingly wonderful wound feeling tom cruise way kid
968,638236524769771522,2,happy bank holiday monday raining uk i'm movies later perv tom cruise lol http://t.co/thbz2qc7rv
969,638283151903731712,2,watched tom cruise emily blunt edge tomorrow last night really enjoyed interesting see jez butterworth listed writer
970,638408659505184768,2,main man pedro shall call tom cruise cocktail movie sunday bar skills http://t.co/71oj5l0aep
971,638418774933159936,2,good things saw way work car w picture tom cruise 1 st mission impossible movie tushi dr license plate
972,638490844954251265,2,particular order top three tom cruise films magnolia edge tomorrow mission impossibles
973,638594919406243841,1,disagree people think learn getting beat winning tom cruise http://t.co/4h0hbcxhfm
974,638756747620937728,0,sci article tries make prehistoric animal's size relatable calling big tom cruise help http://t.co/i5xfgyg4ib
975,638763715349901312,2,bit like edge tomorrow film tom cruise gets right end unlike spurs
976,638904794824998916,2,edge tomorrow tom cruise phenomenal
